Time,Altitude,Vertical Velocity,Horizontal Velocity,Total Velocity,Drag,Displacement
185.20000000404252,165436.79120110057,1794.3278502669073,945.5777431480495,2028.2331479838356,0.00018454206066008898,34617.85318404125
185.36000000404601,165723.9920778008,1795.735781073783,948.4743680446139,2030.504775221178,0.0001841994548010804,34736.58960706926
185.56000000405038,166083.31092568487,1797.3285445117547,952.0984338772333,2033.7623419501485,0.00018371094468784915,34870.54934690318
185.7400000040543,166406.99951106647,1798.9115393416105,955.0091778805698,2036.6946890028767,0.00018325959908357364,35004.93973819719
185.92000000405824,166730.97374657518,1800.6785853053668,958.6513317244803,2039.6379410046707,0.00018279975595389896,35139.707284026925
186.1200000040626,167091.2799201134,1802.4340111537754,962.3100850705798,2042.907683605396,0.00018226985588804385,35305.02164445013
186.3400000040674,167488.02151782205,1804.359687391287,966.716560747775,2046.5095938169666,0.0001817123047633192,35470.896851675105
186.5600000040722,167885.18659189413,1806.2842613301334,970.7685928295923,2050.119578407237,0.0001811879753817309,35637.35393933647
186.76000000407657,168246.6142073255,1808.2222464012746,974.8242956366423,2053.7465996786154,0.0001806552361313675,35789.23902093375
187.02000000408225,168716.99587683205,1810.6731818421688,980.0128470218355,2057.706943230969,0.00017996948905286546,36002.691381043034
187.28000000408792,169187.96721470112,1813.9778706206794,986.7230061329983,2062.990840551038,0.0001791865018063897,36278.69464660559
187.6000000040949,169768.4311479202,1815.3652601374583,989.7175399430333,2067.2970841719953,0.0001786703619159961,36432.72940449908
187.78000000409884,170095.33402380662,1816.7725802811128,992.7066706928478,2070.2968730352104,0.00017829479277534175,36556.2739411753
187.9200000041019,170349.79014414025,1818.0160011482506,995.3202150890762,2072.64191576742,0.00017794259148855437,36664.65284306286
188.06000000410495,170604.4198036514,1819.2511781941005,997.9433436988274,2074.9857268408905,0.00017750704644986298,36773.32014079562
188.200000004108,170859.22102079983,1820.6424890391586,1000.9587509177849,2077.323225545997,0.0001770395679803774,36882.23795594951
188.3600000041115,171150.6301230914,1821.8507882542765,1003.986426656566,2079.9923869914037,0.00017651500053782738,37006.99380006099
188.520000004115,171478.72906324873,1823.5724762113796,1007.4021843955356,2082.9985819809376,0.00017595480325971734,37147.76621729282
188.70000000411892,171770.60570594342,1824.9370697735762,1010.8336031300668,2086.0030253035425,0.00017544601036503316,37288.930132455054
188.8600000041224,172062.70089394064,1826.135334926149,1013.5050529634154,2088.3460478523634,0.00017509320235970907,37399.00069099417
189.0200000041259,172355.01584017556,1827.6836401811943,1016.5606259468051,2091.3686893542567,0.00017465783205592627,37540.91059396737
189.20000000412983,172684.13265720417,1829.223152097913,1020.0106455987176,2094.3922883036353,0.00017423418887589447,37683.26799405445
189.4000000041342,173050.14374866616,1830.9431193708692,1023.8480375198835,2097.427665267635,0.00017382080347588472,37826.019392704526
189.58000000413813,173379.8475205244,1832.3148215344768,1027.3126062916283,2100.4659862238523,0.0001733969920215813,37969.219428188495
189.74000000414162,173673.1511891922,1834.0371331097103,1030.781011791492,2103.515484674047,0.00017295521950376792,38112.82208549115
189.92000000414555,174040.0900916441,1835.5757627551643,1034.2639560212415,2106.564097323359,0.00017248990071524274,38272.86923484596
190.14000000415035,174407.37014351832,1837.4485789558162,1038.5358432306728,2110.293859407395,0.00017194241742550311,38433.40135466957
190.3800000041556,174848.55649508152,1839.5005301452022,1043.204794840022,2114.038550118028,0.00017140464335794155,38626.85527049345
